843434192367637_1490718074305909,"הוא לא גידל אותם, אלא אכל דורבן. 
לא כתוב מה עלה בגורלו אח״כ.
(ברזיל)",http://bit.ly/2noiZVC,"אכל עקיצה: מה גרם לנחש לגדל קוצים?

http://bit.ly/2noiZVC"
843434192367637_1303781549666230,"איך?
דיאטה וספורט, אחושילינג.

כמה?
14,000 ליש"ט בחודש (=65,000 ש"ח)

שגרת הטיפוח:
-שהייה בסלון המתמחה בעקיצת דבורים ומריחה יומיומית של קרם פנים מארס דבורים
-סרום לעיניים מתאי גזע של תפוחים
-הוספה של אבקת 'סקס דאסט' לארוחת הבוקר 
-תערובת של סופרפוד שאמורה להגביר את האנרגיה המינית
-שיעורי בלט 
-טיפול באדי חום לרגליים
-לשיער: מי ים בתוליים ממעמקי האוקיינוס ושמן ימי בתוספת חלבון ואבץ.",http://fashion.walla.co.il/item/3005741,"איך גווינת פאלטרו נראית ככה בגיל 44? כמה כסף היא מוציאה על זה בחודש? ומהי שגרת הטיפוח הביזארית? הנה מתנת החג שלנו לגולשות http://fashion.walla.co.il/item/3005741"
843434192367637_1303416099702775,"ילדים יראו 9 דולפינים. 
מבוגרים יראו זוג בתנוחה אינטימית. 

וואלה! חדשות החליטו שאם אתם רואים את אופציה ב׳ משמע אתם חולי מין. 
אחלה. 

דולפינים בתגובות.",http://news.walla.co.il/item/3001965,"."
843434192367637_1303289383048780,"תוריד את כמות הסוכר במשקאות שהיא מייצרת כחלק מהמאבק הגלובלי בסוכרת ובהשמנת היתר. עד שנת 2025 יושלם המהלך הזה. 

״דרמטי״. 
יחצ״ני, התכוונתם.",http://bit.ly/2eahoRF,"המהלך הדרמטי של פפסי >>>
http://bit.ly/2eahoRF
(צילום: רויטרס)"
843434192367637_1303160199728365,"משפחה מרובת ילדים מאזור המרכז, שאילתרה מקום ישיבה נוסף עבור בנם הקטן.",http://bit.ly/2efMuZR,"דרמה בצפון: אזרחים התקשרו למוקד 100 ודיווחו על ילד שהוכנס לתא מטען ברכב. לאחר מספר שעות הרכב אותר. מה גילו השוטרים ברכב? >>>

http://bit.ly/2efMuZR
(צילום: דוברות משטרת ישראל)"
843434192367637_1302759089768476,"אולי. 

האתגר הוא פיננסי ופוליטי, טכנית - זה יהיה אפשרי ב-2030. מומחים מעריכים כי אסטרונאוטים יחוגו במסלול סביב מאדים בשנות ה–30 של המאה הנוכחית, אבל נחיתה על הכוכב תתבצע רק בעשור שלאחר מכן.",http://www.haaretz.co.il/news/world/america/.premium-1.3095065,"***"
843434192367637_1302084136502638,"כ וּ ס",http://bit.ly/2dkworN,""
843434192367637_1301968723180846,"לא מדובר בציור של מעגל אלא סתם חישוק הולה הופ אדום המונח על המיטה ואינו מקיף דבר.
התמונה בתגובות.",http://news.walla.co.il/item/3004098,"ברגע שמצליחים לראות את זה מבינים את הטריק..."
843434192367637_1301865416524510,"שייק מלונענע
מים עם נענע
אוכמניות במי קוקוס
קפה בננה
קוקוס אבוקדו
סלק
שייק ירוק לניקוי רעלים 
סלק בחלב אורז ובתולים... סליחה, בתותים",http://bit.ly/2etaGaZ,"חובה בתקופת החגים: 8 דברים ששותים כדי לרזות>>http://bit.ly/2etaGaZ"
843434192367637_1301343423243376,"הילארי קלינטון. 

וואוו, מעריב אונליין Maariv Online, וואוו.",http://bit.ly/2e3iQ7q,"אודי סגל חושף את מי לשכת נתניהו באמת רוצה לראות בבית הלבן http://bit.ly/2e3iQ7q"
843434192367637_1301316213246097,"כי הן אמורות להיות ״קולבים מהלכים״. 

מאז שנות ה-80 החלה מגמה שאוסרת על דוגמני ודוגמניות המסלול לחייך - וזה כדי שהצופים לא יאבדו את הפוקוס מהבגדים ומבטיהם לא ינדדו אל פרצוף הדוגמנ/ית",http://ow.ly/oT9v305db9G,"     "
843434192367637_1300892213288497,"1. ספורט
2. דיאטה
3. שיזוף 
4. בן זוג דוגמן",http://bit.ly/2dS10aC,""מלכת הביקיני של אינסטגרם" מגלה את הסודות שהפכו אותה לאושיית רשת עם למעלה מ-6.6 מיליון עוקבים >>> http://bit.ly/2dS10aC
(צילום: אינסטגרם)"
843434192367637_1300050833372635,"אמ;לק לפרשת השבוע "האזינו":
בני ישראל חיים טוב, חוטאים, ה' מתעצבן ומעניש אותם, מתחרט ומחזיר אותם. Repeat.",https://www.facebook.com/wallanews/photos/a.135402296495977.11530.135130956523111/1192722224097307/?type=3,"אלו הם זמני כניסת ויציאת השבת - 
ירושלים: כניסה - 17:32, יציאה - 18:44
תל אביב: כניסה - 17:47, יציאה - 18:45
חיפה: כניסה - 17:37, יציאה - 18:44
באר שבע - כניסה - 17:50, יציאה - 18:46
שבת שלום לכולם!"
843434192367637_1300035880040797,"מודעות לגילוי מוקדם של סרטן השד. 

אהלן קליקבייט עירום לשבת.",http://bit.ly/2eo8vW1,""הפשיטה 40 נשים ישראליות כדי להעביר את המסר הזה>> http://bit.ly/2eo8vW1

nana10 לייף סטייל"
843434192367637_1299936313384087,"בבריטניה. תמונה של הכלב תלוי.
הזדעזעתם? חכו חכו, כלי תקשורת ישראלי ששמע על המקרה הקשה, החליט לנצלו לקצת טראפיק ולפרסמו כ #קליקבייט_מוות. 
סוף שבוע נפלא גם לרשת.",http://s.reshet.tv/2dgA0el,""מאוחר מדי, הוא מת": חטף את הכלב המשפחתי ודרש כופר אבל שינה את דעתו ושלח הוכחה מזעזעת

http://s.reshet.tv/2dgA0el"
843434192367637_1299708666740185,"כרגע אבו-חסן ביפו וסעיד בעכו בראש הרשימה. בוז׳י הרצוג מיד אחריהם. 

בהיעדר תוכן אמיתי תמיד אפשר לעשות עוד 
״סקר חומוסיות גדול״. אהלן יאמיז מבית רשת, שמחנו להכיר.",http://s.reshet.tv/2e7ZOiP,"סקר החומוסיות הגדול: מהו החומוס הכי טעים במדינה? 

http://s.reshet.tv/2e7ZOiP"
843434192367637_1299159950128390,"לא אמ;לק: כי אנחנו מטומטמים. 

כן אמ;לק: לדברי חוקר אמריקאי, זה קורה בגלל כשל במערכת הזיכרון, שהוא תוצאת התחרות בין שתי מערכות זיכרון מקבילות של המוח האנושי - ״זיכרון מתוך הרגל״ ו״זיכרון עתידי״ (פרוספקטיבי). 

מדובר במחקר וכתבה מעניינים מאוד, שעקב כשל במערכת של TheMarker Online - נפלו חזק בקליקבייט.",http://www.themarker.com/news/1.3091740," "
843434192367637_1299134370130948,"אין בכתבה תמונה של החדר. 

עפ״י דיווח בניו יורק פוסט, במרכז מנהטן פעל מרתף עינויים בחסות המשטר העיראקי בתקופת שלטון סדאם חוסיין. אזרחים עיראקים שהיגרו לארה"ב עונו בו במטרה להפעיל לחץ על משפחתם בעיראק, מתנגדי המשטר. 

(השנה החדשה כבר פה, והאתרים ממשיכים לחבק את המילה ״נחשף״ - ובכלל את השורש ח.ש.פ - בכל פינה שאפשר. עד מתי?)",http://bit.ly/2eka0oe,""
843434192367637_1298954466815605,"היא השתתפה היום בדיון בבית המשפט בעניינה שנערך בדלתיים סגורות, הפרצוף שלה בתמונה מוגדר ע"י מעריב כ'מסתורי' ומעיד על משהו שהיא מסתירה.",http://bit.ly/2d9wdnV,"ומה היא אמרה לשופט? הפרצוף המסתורי של בר רפאלי נחשף

http://bit.ly/2d9wdnV"
843434192367637_1298949606816091,"מכחיש.",http://news.walla.co.il/item/3004928,"."
843434192367637_1298692920175093,"כוחות החות'ים הנלחמים בתימן ושולטים בחוף ים סוף, מחומשים על ידי אירן ויש להם אפשרות תיאורטית לירות טילים על אילת, לא שהם איימו או רמזו משהו בכיוון, אבל למה לא להפחיד קצת עם #קליקבייט_אפוקליפסה למוצאי יום כיפור.",http://s.reshet.tv/2deaaYs,"האיום החדש: טילים על נמל אילת

http://s.reshet.tv/2deaaYs"
843434192367637_1298640073513711,"דיאטה וספורט.

(מס' 22 בסדרה)",http://bit.ly/2e2WDVl,"הורידה את הבטן בלי דיאטות. מה הסוד שלה?http://bit.ly/2e2WDVl"
843434192367637_1298585843519134,"ארבע נשים טוענות כי טראמפ תקף אותן מינית.",http://bit.ly/2e9tSW1,"ההסתבכות החדשה של טראמפ >>> http://bit.ly/2e9tSW1"
843434192367637_1297160096995042,"אמ;לק: עיתונאים מתנצלים בפני פוליטקאים, פוליטיקאים מתנצלים בפני עיתונאים, עיתונאים בפני עיתונאים, פוליטקאים בפני פוליטיקאים, סלבריטאים בפני סלבריטאים ועיתונאים וגם כנראה פוליטקאים. מישהו משנות ה70 מבקש סליחה על אירוע נקודתי משנות ה70 ומישהו מתוחכם מתנצל בפני קבוצות שלמות על אירועים עתידיים שאולי יקרו ואולי לא אבל זה בעצם רק כדי להעביר ביקורת בצורה מאוד זחיחה.

אף אחד לא מתנצל בפניכם על כל הקליק-בייטים.",https://www.facebook.com/this.is.amlk/photos/a.854961931214863.1073741828.843434192367637/1297160096995042/?type=3,""
843434192367637_1297079050336480,"אמ;לק: גרסה 55 של כרום תפחית את צריכת הזיכרון ב-50%

העבודה הזו הופכת לקלה מיום ליום.. תודה לכם Geektime גיקטיים",http://www.geektime.co.il/chrome-55-will-use-less-memory/,"אמ;לק: גרסה 55 של כרום תפחית את צריכת הזיכרון ב-50%"
843434192367637_1296906480353737,"*גלקסי נוט שבע, שמתלקח באש ומתפוצץ בגלל תקלה בסוללת המכשיר.
גמר חתימה טובה גם לישראל היום",http://bit.ly/2dM6MXR,"בעקבות התקלה סמסונג מודיעה: כבו מיד את מכשירי הגלקסי >>> http://bit.ly/2dM6MXR
(צילום: רויטרס)"
843434192367637_1296832573694461,"ארוחה מפסקת: לשלב פחמימות מורכבות עם חלבונים וירקות, מה שייצור תחושת שובע לזמן רב יותר. להימנע מאכילת מאכלים מלוחים מיוחד, דוגמת חמוצים ופיצוחים.

רצוי להמעיט בשתיית משקאות המכילים קפאין כמו קפה, קולה ותה.

שבירת הצום: שתיה פושרת ועוגה או לחם עם גבינה, אחרי כשעה - ארוחה קלה.

שמישהו יעדכן את ישראל היום שגלעד שליט כבר משוחרר ובכל מקרה קצת מוזר לשים תמונה מההפגנות לשחרורו בכתבה על הצום.",http://bit.ly/2ekFQQU,"מה הכי טוב לאכול בארוחה המפסקת, ומה אסור לשתות: כך תעברו את הצום בשלום >>> http://bit.ly/2ekFQQU

(צילום: יואב ארי דודשביק)"
843434192367637_1296402720404113,"שאטלים.",http://www.haaretz.co.il/tmr/1.3091294,"***"
843434192367637_1296275867083465,"רוסלנה רודינה לא רוצה לתת סטירה לבן שלה (ושל אייל גולן), אלא מתארת מה היתה עושה אילו הטוקבקיסט שכתב דברים על הבן שלהם היה ניצב מולה.

(לא, זה לא קליקבייט-אלימות-במשפחה, אלא סתם קליקבייט-אלימות-שפל. 
אין חדש תחת השמש במעריב אונליין Maariv Online, גם לא בערב-ערב יום כיפור)",http://bit.ly/2ejszYS,""רציתי לתת לו סטירה", ההודעה שריסקה לרוסלנה את הלב 

http://bit.ly/2ejszYS"
843434192367637_1296220050422380,"במוסקבה.",http://bit.ly/2dZwqpK,"אחרי שגרמה למהפכה בישראל: קופיקס פתחה סניף ראשון בחו"ל

http://bit.ly/2dZwqpK"
843434192367637_1296181563759562,"התארחנו בפודקאסט הנהדר "גיקונומי" ולא תאמינו על מי דיברנו.
אמ;לק - אחד המנהלים שלנו הגיע לשעתיים באולפון וסיפר על העמוד, ועל עוד כמה עמודים שלנו, וגם קצת על פוליטיקה וכלכלה, על סדרות מומלצות, על כפיה דתית וכפיה חילונית וקצת על פוליטקאים שאנחנו פחות אוהבים.
כשהם לא מראיינים אותנו, אגב, הם מביאים אחלה אנשים כמו יאיר ניצני, עידו קינן, גדי וילצ'רסקי וגם פוליטיקאים מהימין ומהשמאל, עיתונאים מהימין והשמאל ועוד מיני אנשים מגניבים - אוטוטו 80 פרקים.
בקיצור, היה כיף לאללה.",https://geekonomy.net/2016/10/10/geekonomy78/,"דין לנגסם הוא קיבוצניק (מנישואים), מתמטיקאי (עומד לסיים את התואר השני) ומנהל עמודי פייסבוק, ביניהם העמוד המיתולוגי ״אמ;לק״. הוא גדל בתל אביב ובאילת, לא פגש ערסים לפני גיל 16 ואת העמוד של אמ;לק הוא מנהל יחד עם 40 חברים. על מה דיברנו: פייסבוק, ביבי, שמאלנים, אשכנזים, מזרחים, מכות, מתמטיקה, טבעונות"
